sim_time,clock,KW_7,KW_9,KW_24,KVAR_7,KVAR_9,KVAR_24,Vpu_7,Vpu_9,Vpu_24
14508118.7364,2019-09-03 13:52:37.796000,0.000146415323183,0.000146415323183,0.000146415323183,584.271197674,584.271197674,584.271197674,1.01220163839,1.00637819199,1.03038638321
14508118.7364,2019-09-03 13:52:37.831000,0.000146415323183,0.000146415323183,0.000146415323183,609.542453799,609.542453799,609.542453799,1.01293435574,1.0073452718,1.0307823469
14508152.8664,2019-09-03 13:52:37.866000,0.000146414731093,0.000146414731093,0.000146414731093,631.040716148,631.040716148,631.040716148,1.01355573069,1.00816557753,1.03111843555
14508152.8664,2019-09-03 13:52:37.901000,0.000146414731093,0.000146414731093,0.000146414731093,651.713236398,651.713236398,651.713236398,1.01415155904,1.00895231567,1.03144096082
14508186.9965,2019-09-03 13:52:37.936000,0.000146414141108,0.000146414141108,0.000146414141108,659.254625383,659.254625383,659.254625383,1.01436851042,1.00923881911,1.03155845966
14508186.9965,2019-09-03 13:52:37.971000,0.000146414141108,0.000146414141108,0.000146414141108,673.720769706,673.720769706,673.720769706,1.01478406487,1.00978765312,1.03178361224
14508244.0961,2019-09-03 13:52:38.005000,0.000146413158782,0.000146413158782,0.000146413158782,665.455059252,665.455059252,665.455059252,1.014546722,1.00947417867,1.03165500208
14508244.0961,2019-09-03 13:52:38.047000,0.000146413158782,0.000146413158782,0.000146413158782,692.240273375,692.240273375,692.240273375,1.01531489143,1.01048884083,1.03207139689
14508301.1958,2019-09-03 13:52:38.081000,0.000146412182387,0.000146412182387,0.000146412182387,681.109475432,681.109475432,681.109475432,1.01499600468,1.01006759704,1.03189849051
14508301.1958,2019-09-03 13:52:38.113000,0.000146412182387,0.000146412182387,0.000146412182387,697.032594874,697.032594874,697.032594874,1.0154520419,1.01067002803,1.03214578438
14508358.2954,2019-09-03 13:52:38.147000,0.000146411211949,0.000146411211949,0.000146411211949,688.097734203,688.097734203,688.097734203,1.01519626667,1.01033213435,1.03200706798
14508358.2954,2019-09-03 13:52:38.190000,0.000146411211949,0.000146411211949,0.000146411211949,696.84020433,696.84020433,696.84020433,1.0154465376,1.01066275623,1.03214279871
14508330.2981,2019-09-03 13:52:38.226000,0.000146411687031,0.000146411687031,0.000146411687031,697.557393404,697.557393404,697.557393404,1.01546705571,1.01068986303,1.03215392836
14508332.8397,2019-09-03 13:52:38.260000,0.000146411643844,0.000146411643844,0.000146411643844,697.54174458,697.54174458,697.54174458,1.01546660803,1.0106892716,1.03215368552
14508333.2371,2019-09-03 13:52:38.295000,0.000146411637093,0.000146411637093,0.000146411637093,697.538405532,697.538405532,697.538405532,1.01546651251,1.0106891454,1.0321536337
14508333.0568,2019-09-03 13:52:38.331000,0.000146411640156,0.000146411640156,0.000146411640156,697.539950375,697.539950375,697.539950375,1.01546655671,1.01068920379,1.03215365768
14508333.0569,2019-09-03 13:52:38.372000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949269,697.539949269,697.539949269,1.01546655667,1.01068920374,1.03215365766
14508333.075,2019-09-03 13:52:38.411000,0.000146411639848,0.000146411639848,0.000146411639848,697.539797128,697.539797128,697.539797128,1.01546655232,1.01068919799,1.0321536553
14508333.0587,2019-09-03 13:52:38.449000,0.000146411640123,0.000146411640123,0.000146411640123,697.539934077,697.539934077,697.539934077,1.01546655624,1.01068920317,1.03215365742
14508333.0571,2019-09-03 13:52:38.486000,0.00014641164015,0.00014641164015,0.00014641164015,697.53994775,697.53994775,697.53994775,1.01546655663,1.01068920369,1.03215365764
14508333.057,2019-09-03 13:52:38.523000,0.000146411640153,0.000146411640153,0.000146411640153,697.539949117,697.539949117,697.539949117,1.01546655667,1.01068920374,1.03215365766
14508333.0569,2019-09-03 13:52:38.561000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949254,697.539949254,697.539949254,1.01546655667,1.01068920374,1.03215365766
14508333.0569,2019-09-03 13:52:38.597000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949267,697.539949267,697.539949267,1.01546655667,1.01068920374,1.03215365766
14508333.0569,2019-09-03 13:52:38.640000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949267,697.539949267,697.539949267,1.01546655667,1.01068920374,1.03215365766
14508333.0569,2019-09-03 13:52:38.675000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949267,697.539949267,697.539949267,1.01546655667,1.01068920374,1.03215365766
14508333.0569,2019-09-03 13:52:38.710000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949267,697.539949267,697.539949267,1.01546655667,1.01068920374,1.03215365766
14508333.0621,2019-09-03 13:52:38.755000,0.000146411640066,0.000146411640066,0.000146411640066,697.539559145,697.539559145,697.539559145,1.01546654551,1.010689189,1.03215365161
14508333.7071,2019-09-03 13:52:38.791000,0.000146411629108,0.000146411629108,0.000146411629108,697.490753243,697.490753243,697.490753243,1.01546514928,1.01068734441,1.03215289424
14508333.0569,2019-09-03 13:52:38.826000,0.000146411640154,0.000146411640154,0.000146411640154,697.539949267,697.539949267,697.539949267,1.01546655667,1.01068920374,1.03215365766
14508333.382,2019-09-03 13:52:38.861000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:38.883000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:38.927000,0.000146411634631,0.000146411634631,0.000146411634631,697.515361649,697.515351255,697.515351255,1.01546585312,1.01068827422,1.03215327597
14508333.382,2019-09-03 13:52:38.962000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:38.996000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:39.031000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515361649,697.515351255,1.01546585312,1.01068827431,1.03215327597
14508333.382,2019-09-03 13:52:39.068000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:39.103000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:39.138000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515361649,1.015465853,1.0106882741,1.03215327607
14508333.382,2019-09-03 13:52:39.173000,0.000146411634631,0.000146411634631,0.000146411634631,697.515351255,697.515351255,697.515351255,1.01546585298,1.01068827408,1.03215327595
14508333.382,2019-09-03 13:52:39.207000,0.000146411634631,0.000146411634631,0.000146411634631,697.515483812,697.515483812,697.515483812,1.01546585677,1.01068827909,1.03215327801
14508382.2164,2019-09-03 13:52:39.241000,0.000146410807177,0.000146410807177,0.000146410807177,693.84030297,693.84030297,693.84030297,1.01536069205,1.01054934633,1.0320962367
14508382.2164,2019-09-03 13:52:39.279000,0.000146410807177,0.000146410807177,0.000146410807177,695.4893699,695.4893699,384.537764539,1.01484360314,1.01004454266,1.02835422136
14508382.2164,2019-09-03 13:52:39.312000,0.000146410807177,0.000146410807177,0.000146410807177,695.489369901,695.489369901,384.537764477,1.01484360314,1.01004454266,1.02835422136
14508431.0508,2019-09-03 13:52:39.347000,0.000146409984108,0.000146409984108,0.000146409984108,693.463255989,693.463255989,71.5600451429,1.01420622658,1.00938557813,1.02449850336
14508431.0508,2019-09-03 13:52:39.381000,0.000146409984108,0.000146409984108,0.000146409984108,694.372380626,694.372380626,211.994279298,1.01449411321,1.00968316456,1.02623568772
14508431.0508,2019-09-03 13:52:39.415000,0.000146409984108,0.000146409984108,0.000146409984108,694.372380626,694.372380626,211.994279326,1.01449411321,1.00968316456,1.02623568772
14508479.8852,2019-09-03 13:52:39.449000,0.000146409165441,0.000146409165441,0.000146409165441,693.255391352,693.255391352,39.4507941741,1.01413996666,1.00931709737,1.02409966642
14508479.8852,2019-09-03 13:52:39.481000,0.000146409165441,0.000146409165441,0.000146409165441,693.756588478,693.756588478,116.871679748,1.0142994534,1.009481937,1.02506028731
14508433.2549,2019-09-03 13:52:39.524000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586547,694.344586547,207.700874367,1.01448535772,1.00967411285,1.02618275032
14508433.0345,2019-09-03 13:52:39.563000,0.000146409950766,0.000146409950766,0.000146409950766,694.347365955,694.347365955,208.130214863,1.0144862334,1.00967501815,1.02618804455
14508433.2329,2019-09-03 13:52:39.598000,0.000146409947432,0.000146409947432,0.000146409947432,694.344864488,694.344864488,207.743808417,1.01448544529,1.00967420338,1.02618327975
14508433.2527,2019-09-03 13:52:39.634000,0.000146409947099,0.000146409947099,0.000146409947099,694.344614341,694.344614341,207.705167771,1.01448536648,1.0096741219,1.02618280326
14508433.2547,2019-09-03 13:52:39.668000,0.000146409947066,0.000146409947066,0.000146409947066,694.344589327,694.344589327,207.701303707,1.0144853586,1.00967411375,1.02618275561
14508433.2549,2019-09-03 13:52:39.703000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586825,694.344586825,207.700917299,1.01448535781,1.00967411294,1.02618275085
14508433.2549,2019-09-03 13:52:39.741000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586575,694.344586575,207.700878659,1.01448535773,1.00967411286,1.02618275037
14508433.2549,2019-09-03 13:52:39.774000,0.000146409947062,0.000146409947062,0.000146409947062,694.34458655,694.34458655,207.700874795,1.01448535772,1.00967411285,1.02618275032
14508433.2549,2019-09-03 13:52:39.809000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586547,694.344586547,207.700874367,1.01448535772,1.00967411285,1.02618275032
14508433.2549,2019-09-03 13:52:39.856000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586547,694.344586547,207.700874367,1.01448535772,1.00967411285,1.02618275032
14508433.2549,2019-09-03 13:52:39.891000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586547,694.344586547,207.700874367,1.01448535772,1.00967411285,1.02618275032
14508433.2549,2019-09-03 13:52:39.925000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586547,694.344586547,207.700874367,1.01448535772,1.00967411285,1.02618275032
14508433.2569,2019-09-03 13:52:39.968000,0.000146409947029,0.000146409947029,0.000146409947029,694.344542344,694.344542344,207.694046288,1.0144853438,1.00967409845,1.02618266612
14508433.4088,2019-09-03 13:52:40.003000,0.000146409944476,0.000146409944476,0.000146409944476,694.341138808,694.341138808,207.168295461,1.01448427144,1.00967298982,1.0261761829
14508433.2549,2019-09-03 13:52:40.038000,0.000146409947062,0.000146409947062,0.000146409947062,694.344586547,694.344586547,207.700874367,1.01448535772,1.00967411285,1.02618275032
14508433.3319,2019-09-03 13:52:40.073000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.107000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.154000,0.000146409945769,0.000146409945769,0.000146409945769,694.342873024,694.342862678,207.434584914,1.01448481473,1.00967355148,1.02617946665
14508433.3319,2019-09-03 13:52:40.189000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.226000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.262000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342873024,207.434584914,1.01448481472,1.00967355157,1.02617946665
14508433.3319,2019-09-03 13:52:40.299000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.336000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.374000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434588005,1.01448481459,1.00967355134,1.02617946667
14508433.3319,2019-09-03 13:52:40.401000,0.000146409945769,0.000146409945769,0.000146409945769,694.342862678,694.342862678,207.434584914,1.01448481459,1.00967355134,1.02617946663
14508433.3319,2019-09-03 13:52:40.432000,0.000146409945769,0.000146409945769,0.000146409945769,694.342864885,694.342864885,207.434925882,1.01448481528,1.00967355206,1.02617947083
14508452.3047,2019-09-03 13:52:40.464000,0.000146409627262,0.000146409627262,0.000146409627262,693.918232649,693.918232649,141.84116639,1.01435068877,1.00953489735,1.02536934452
14508452.3047,2019-09-03 13:52:40.512000,0.000146409627262,0.000146409627262,0.000146409627262,527.530506419,527.530506419,157.599735092,1.00986001868,1.00350373277,1.02496505679
14508452.3047,2019-09-03 13:52:40.547000,0.000146409627262,0.000146409627262,0.000146409627262,527.530506609,694.020248585,157.599735049,1.01211257763,1.00728625791,1.02526366886
14508452.3047,2019-09-03 13:52:40.585000,0.000146409627262,0.000146409627262,0.000146409627262,527.530506609,694.020248394,157.599735049,1.01211257763,1.0072862579,1.02526366886
14508471.2775,2019-09-03 13:52:40.621000,0.00014640930942,0.00014640930942,0.00014640930942,360.718148333,693.697631904,107.764544216,1.00971916058,1.00487759817,1.02434101259
14508471.2775,2019-09-03 13:52:40.658000,0.00014640930942,0.00014640930942,0.00014640930942,400.79397299,527.285396907,119.737196563,1.00802808663,1.00165734457,1.02426084608
14508490.2503,2019-09-03 13:52:40.694000,0.000146408992245,0.000146408992245,0.000146408992245,274.057439372,360.550545419,81.8746580769,1.00385827091,0.995920481029,1.02323767259
14508490.2503,2019-09-03 13:52:40.718000,0.000146408992245,0.000146408992245,0.000146408992245,304.505249977,400.607749653,90.9709412664,1.00486800687,0.997308813268,1.02348537678
14508509.2232,2019-09-03 13:52:40.749000,0.000146408675737,0.000146408675737,0.000146408675737,208.216526964,273.9301024,62.2046859701,1.00165725337,0.992896083815,1.02269787367
14508509.2232,2019-09-03 13:52:40.800000,0.000146408675737,0.000146408675737,0.000146408675737,231.349405211,304.363765854,69.1156331739,1.00243332457,0.993962183842,1.02288818153
14508528.196,2019-09-03 13:52:40.837000,0.000146408359898,0.000146408359898,0.000146408359898,158.193560445,208.119782055,47.2603250813,0.999968737559,0.990577629088,1.02228390815
14508528.196,2019-09-03 13:52:40.871000,0.000146408359898,0.000146408359898,0.000146408359898,175.768881803,231.241911932,52.5109522065,1.00056360746,0.991394260406,1.02242973503
14508547.1688,2019-09-03 13:52:40.906000,0.000146408044727,0.000146408044727,0.000146408044727,120.188358395,158.120058011,35.9062712392,0.998676330657,0.988804050036,1.02196714285
14508547.1688,2019-09-03 13:52:40.961000,0.000146408044727,0.000146408044727,0.000146408044727,133.54129777,175.68721324,39.8954617792,0.999131358253,0.989428390636,1.02207865991
14508566.1416,2019-09-03 13:52:40.999000,0.000146407730228,0.000146407730228,0.000146407730228,91.3137137374,120.132514548,27.2799713519,0.997688838655,0.987449477753,1.02172516475
14508566.1416,2019-09-03 13:52:41.043000,0.000146407730228,0.000146407730228,0.000146407730228,101.458677026,133.479249666,30.3107790603,0.998036341329,0.987926101651,1.02181031251
14508585.1144,2019-09-03 13:52:41.085000,0.000146407416399,0.000146407416399,0.000146407416399,69.3760562826,91.2712860921,20.7260963414,0.996935335784,0.986416203794,1.02154055606
14508585.1144,2019-09-03 13:52:41.128000,0.000146407416399,0.000146407416399,0.000146407416399,77.0837434998,101.411535665,23.0287678415,0.997200396608,0.986779647869,1.02160549293
14508604.0873,2019-09-03 13:52:41.175000,0.000146407103242,0.000146407103242,0.000146407103242,52.7088099732,69.3438216644,15.7467566227,0.996360968208,0.98562876634,1.0213998546
14508604.0873,2019-09-03 13:52:41.246000,0.000146407103242,0.000146407103242,0.000146407103242,58.5647643562,77.0479276121,17.4962229523,0.99656295602,0.985905665825,1.02144933319
14508623.0601,2019-09-03 13:52:41.300000,0.000146406790759,0.000146406790759,0.000146406790759,40.0457852126,52.6843195588,11.9636780631,0.995923492613,0.985029112103,1.02129269844
14508623.0601,2019-09-03 13:52:41.341000,0.000146406790759,0.000146406790759,0.000146406790759,44.4948762006,58.5375530542,13.2928439638,0.996077305714,0.985239935254,1.02133037262
14508642.0329,2019-09-03 13:52:41.383000,0.00014640647895,0.00014640647895,0.00014640647895,30.4249880449,40.0271784963,9.0894649754,0.995590482493,0.984572713215,1.02121113681
14508642.0329,2019-09-03 13:52:41.431000,0.00014640647895,0.00014640647895,0.00014640647895,33.8052074463,44.4742022761,10.0993054975,0.995707546636,0.984733146427,1.02123980779
14508661.0057,2019-09-03 13:52:41.500000,0.000146406167816,0.000146406167816,0.000146406167816,23.115538692,30.410851498,6.9057670311,0.995337108183,0.984225493579,1.0211490836
14508661.0057,2019-09-03 13:52:41.563000,0.000146406167816,0.000146406167816,0.000146406167816,25.6836774943,33.7895003275,7.67299848014,0.995426166274,0.984347533627,1.0211708942
14508679.9785,2019-09-03 13:52:41.606000,0.000146405857358,0.000146405857358,0.000146405857358,17.5621475424,23.1047983789,5.2466914628,0.995144392727,0.98396142072,1.02110188842
14508679.9785,2019-09-03 13:52:41.656000,0.000146405857358,0.000146405857358,0.000146405857358,19.5133039985,25.6717439313,5.82959944037,0.995212123334,0.984054228107,1.02111847513
14508698.9514,2019-09-03 13:52:41.715000,0.000146405547578,0.000146405547578,0.000146405547578,13.3429305027,17.5539875351,3.9862004006,0.994997852982,0.983760633308,1.02106600276
14508698.9514,2019-09-03 13:52:41.755000,0.000146405547578,0.000146405547578,0.000146405547578,14.8253314979,19.5042374136,4.42906768757,0.995049351128,0.983831194405,1.02107861385
14508717.9242,2019-09-03 13:52:41.796000,0.000146405238475,0.000146405238475,0.000146405238475,10.1373589973,13.3367308959,3.02853593477,0.994886447455,0.983607993459,1.02103872176
14508717.9242,2019-09-03 13:52:41.836000,0.000146405238475,0.000146405238475,0.000146405238475,11.263620658,14.8184431141,3.3650065981,0.994925596247,0.983661631634,1.02104830845
14508736.897,2019-09-03 13:52:41.877000,0.000146404930051,0.000146404930051,0.000146404930051,7.70190981802,10.1326488146,2.30094550862,0.99480176539,0.983491972208,1.02101798524
14508736.897,2019-09-03 13:52:41.915000,0.000146404930051,0.000146404930051,0.000146404930051,8.55759281635,11.2583871735,2.55658079848,0.994831522065,0.983532740854,1.02102527186
14508755.8698,2019-09-03 13:52:41.952000,0.000146404622307,0.000146404622307,0.000146404622307,5.85156497474,7.6983312329,1.74815499887,0.99473740399,0.98340379423,1.021002225
14508755.8698,2019-09-03 13:52:41.987000,0.000146404622307,0.000146404622307,0.000146404622307,6.50167446457,8.55361665005,1.94237520451,0.994760019389,0.983434778103,1.02100776283
14508774.8426,2019-09-03 13:52:42.024000,0.000146404315244,0.000146404315244,0.000146404315244,4.44575611279,5.84884612658,1.32816961055,0.994688491359,0.983336783096,1.02099024786
14508774.8426,2019-09-03 13:52:42.060000,0.000146404315244,0.000146404315244,0.000146404315244,4.93968008883,6.49865355209,1.47572939504,0.994705677921,0.983360328845,1.02099445628
14508793.8155,2019-09-03 13:52:42.096000,0.000146404008863,0.000146404008863,0.000146404008863,3.37768571309,4.44369045413,1.00908358556,0.994651321811,0.983285860958,1.0209811463
14508793.8155,2019-09-03 13:52:42.131000,0.000146404008863,0.000146404008863,0.000146404008863,3.75294695435,4.93738493528,1.12119287886,0.994664381928,0.983303753191,1.02098434427
14508812.7883,2019-09-03 13:52:42.169000,0.000146403703164,0.000146403703164,0.000146403703164,2.56621381987,3.37611631847,0.766656362687,0.99462307748,0.98324716678,1.02097423028
14508812.7883,2019-09-03 13:52:42.210000,0.000146403703164,0.000146403703164,0.000146403703164,2.85132044765,3.75120319982,0.851831965832,0.994633001436,0.983260762361,1.0209766603
14508831.7611,2019-09-03 13:52:42.256000,0.00014640339815,0.00014640339815,0.00014640339815,1.94969394096,2.56502146436,0.582471052802,0.994601616063,0.983217765319,1.02096897518
14508831.7611,2019-09-03 13:52:42.301000,0.00014640339815,0.00014640339815,0.00014640339815,2.16630514476,2.84999562132,0.647183648499,0.994609156686,0.983228095707,1.02097082159
